id,position,country,jurisdiction,deputy,list,start,end,before,after,enwiki
Q19158914,President of Cameroon,Q1009,Q1009,Q7925038,Q876437,1960-05-05,,,,President of Cameroon
Q17051823,Prime Minister of Cameroon,Q1009,Q1009,,Q2304602,1960-01-01,,,,Prime Minister of Cameroon
Q111385185,Deputy Prime Minister of Cameroon,Q1009,Q1009,,,,,,,
Q109804887,Minister of State of Cameroon,Q1009,Q1009,,,,,,,
Q109801701,Minister of Agriculture and Rural Development,Q1009,Q1009,,,,,,,
Q109801617,Minister of Arts and Culture,Q1009,Q1009,,,,,,,
Q109801711,Minister of Communication,Q1009,Q1009,,,,,,,
Q109801725,Minister of Decentralization and Local Development,Q1009,Q1009,,,,,,,
Q109801736,"Minister of Economy, Planning and Regional Development",Q1009,Q1009,,,,,,,
Q99281009,Education Minister of Cameroon,Q1009,Q1009,,,,,,,
Q109801754,Minister of Employment and Vocational Training,Q1009,Q1009,,,,,,,
Q109801768,Minister of Energy and Water Ressources,Q1009,Q1009,,,,,,,
Q109803958,"Minister of Environment, Protection of Nature and Sustainable Development",Q1009,Q1009,,,,,,,
Q98812174,Finance minister of Cameroon,Q1009,Q1009,,,,,,,
Q18204362,Minister of Foreign Affairs,Q1009,Q1009,,,,,,,Minister of Foreign Affairs (Cameroon)
Q109803977,Minister of Forestry and Wildlife,Q1009,Q1009,,,,,,,
Q99284928,Health Minister of Cameroon,Q1009,,,,,,,,
Q109805275,Minister of Higher Education,Q1009,Q1009,,,,,,,
Q109803988,Minister of Housing and Urban Development,Q1009,Q1009,,,,,,,
Q99280159,Justice Minister of Cameroon,Q1009,,,,,,,,
Q109804087,Minister of Labour and Social Security,Q1009,Q1009,,,,,,,
Q109801747,"Minister of Livestock, Fisheries and Animal Industries",Q1009,Q1009,,,,,,,
Q109804008,"Minister of Mines, Industries and Technological Development",Q1009,Q1009,,,,,,,
Q109804016,Minister of Posts and Telecommunications,Q1009,Q1009,,,,,,,
Q109803970,Minister of Public Service and Administrative Reforms,Q1009,Q1009,,,,,,,
Q109804092,Minister of Public Works,Q1009,Q1009,,,,,,,
Q109804031,Minister of Scientific Research and Innovation,Q1009,Q1009,,,,,,,
Q109803964,Minister of Secondary Education,Q1009,Q1009,,,,,,,
Q109804013,"Minister of Small and Medium Sized Enterprises, Social Economy and Handicrafts",Q1009,Q1009,,,,,,,
Q109801688,Minister of Social Affairs,Q1009,Q1009,,,,,,,
Q99286278,Sports Minister of Cameroon,Q1009,,,,,,,,
Q109801734,Minister of State Property and Land Tenure,Q1009,Q1009,,,,,,,
Q109801683,Minister of Territorial Administration,Q1009,Q1009,,,,,,,
Q109804953,Minister of Tourism and Leisure,Q1009,Q1009,,,,,,,
Q109801708,Minister of Trade,Q1009,Q1009,,,,,,,
Q109804078,Minister of Transport,Q1009,Q1009,,,,,,,
Q109804024,Minister of Womens Empowerment and the Family,Q1009,Q1009,,,,,,,
Q109803997,Minister of Youth Affairs and Civic Education,Q1009,Q1009,,,,,,,
Q111385517,Minister Delegate at the Presidency in charge of Defence,Q1009,Q1009,,,,,,,
Q111387124,Minister Delegate at the Presidency in charge of Public Contracts,Q1009,Q1009,,,,,,,
Q111385180,Minister Delegate at the Presidency in charge of Relations with the Assemblies,Q1009,Q1009,,,,,,,
Q111387030,Minister Delegate at the Presidency in charge of Supreme State Audit,Q1009,Q1009,,,,,,,
Q111387263,Minister Delegate to the Minister of Agriculture and Rural Development,Q1009,Q1009,,,,,,,
Q111391573,Minister Delegate to the Minister of Decentralization,Q1009,Q1009,,,,,,,
Q111387325,Minister Delegate to the Minister of Economy,Q1009,Q1009,,,,,,,
Q111387370,Minister Delegate to the Minister of the Environment,Q1009,Q1009,,,,,,,
Q111387459,Minister Delegate to the Minister of External Relations in charge of Commomwealth Relations,Q1009,Q1009,,,,,,,
Q111386231,Minister Delegate to the Minister of External Relations in charge of Relations with the Islamic World,Q1009,Q1009,,,,,,,
Q111387395,Minister Delegate to the Minister of Finance,Q1009,Q1009,,,,,,,
Q111387406,Minister Delegate to the Minister of Justice,Q1009,Q1009,,,,,,,
Q111387510,Minister Delegate to the Minister of Transport,Q1009,Q1009,,,,,,,
Q111386211,Minister in charge of Special Duties at the Presidency,Q1009,Q1009,,,,,,,
Q109804251,Director of the Prime Ministerâ€™s Cabinet,Q1009,Q1009,,,,,,,
Q111387737,Secretary of State to the Minister of Defence in charge of Veterans,Q1009,Q1009,,,,,,,
Q111387744,Secretary of State to the Minister of Defence in charge of the National Gendarmerie,Q1009,Q1009,,,,,,,
Q111387749,Secretary of State to the Minister of Basic Education,Q1009,Q1009,,,,,,,
Q111387757,Secretary of State to the Minister of Forestry and Wildlife,Q1009,Q1009,,,,,,,
Q111387769,Secretary of State to the Minister of Health,Q1009,Q1009,,,,,,,
Q111387761,Secretary of State to the Minister of Housing and Urban Development in charge of Housing,Q1009,Q1009,,,,,,,
Q111387763,Secretary of State to the Minister of Justice in charge of Prisons,Q1009,Q1009,,,,,,,
Q111387771,Secretary of State to the Minister of Public Works,Q1009,Q1009,,,,,,,
Q111387766,Secretary of State to the Minister of Mines,Q1009,Q1009,,,,,,,
Q111387755,Secretary of State to the Minister of Secondary Education,Q1009,Q1009,,,,,,,
Q111390301,Secretary of State to the Minister of Transport,Q1009,Q1009,,,,,,,
Q109804588,Secretary General of the Presidency of the Republic,Q1009,Q1009,,,,,,,
Q111387794,Deputy Secretary General at The Presidency,Q1009,Q1009,,,,,,,
Q111387815,Director of the Civil Cabinet,Q1009,Q1009,,,,,,,
Q111387819,Deputy Director of the Civil Cabinet,Q1009,Q1009,,,,,,,
Q109805359,Secretary General at the Prime Minister's Office,Q1009,Q1009,,,,,,,
Q111387882,Deputy Secretary General at the Prime Minister's Office,Q1009,Q1009,,,,,,,
Q111387883,Delegate General for National Security,Q1009,Q1009,,,,,,,
Q111390546,Special Advisor to the President of Cameroon,Q1009,Q1009,,,,,,,
Q109803851,President of the Senate of Cameroon,,,,,,,,,
Q6594810,President of the National Assembly of Cameroon,,,,,,,,,List of presidents of the National Assembly of Cameroon
Q109804324,Chief of Defence Staff of Cameroon,,Q1009,,,,,,,
Q111396369,Chief Justice of the Supreme Court of Cameroon,Q1009,Q1009,,,,,,,
Q111396437,President of the Constitutional Council of Cameroon,Q1009,Q1009,,,,,,,
