name,item,party,partyLabel,area,areaLabel
ABBA ALIM,,Q6979097,UNDP,Q351514,ADAMAOUA
ABE Michael NDRA,,Q953447,RDPC,Q823946,NORD OUEST
ABIASSOU Ernest,,Q111340112,FSNC,,
ABOMO FAMA Marguerite,,Q953447,RDPC,Q739951,CENTRE
ADAMA épse DJIBRINE,,Q953447,RDPC,,EXTRÈME NORD
ADAMU Edward LAMBE.,,Q953447,RDPC,Q739951,CENTRE
AGBWAH NTIBA Eric,,Q953447,RDPC,Q351514,ADAMAOUA
AGHO Oliver BAMENJU,,Q953447,RDPC,Q845168,EST
AHMADOU MOHAMADOU,,Q111340112,FSNC,,
AKA Martin TYOGA,,Q953447,RDPC,,
ALI ADJIT,,Q953447,RDPC,,EXTRÈME NORD
ALI MAMOUDA,,Q953447,RDPC,,
ALI SALIHOU,,Q953447,RDPC,Q739951,CENTRE
ALIYOUM FADIL,,Q953447,RDPC,,
AMINATOU ABBO,,Q6979097,UNDP,Q845168,EST
ANYERET CHARLES,,,,,RDPC EXTREME NORD
ATANGANA ALIGAUI Cline Cathrine épse MENDOUA,,Q953447,RDPC,Q857122,SUD
ATEHWUNG FUJU Bernard,,Q953447,RDPC,Q739951,CENTRE
AWUTAH Philip ATUBAH,,Q953447,RDPC,Q845172,LITTORAL
BANMI Emmanuel DINGHA,,Q953447,RDPC,Q823946,NORD OUEST
BAORO Théophile,,Q953447,RDPC,Q351514,ADAMAOUA
BARA Julien,,Q953447,RDPC,Q845168,EST
BELLO LIMANE,,Q953447,RDPC,Q502341,NORD
BENAE Serge Gabriel,,Q953447,RDPC,Q845168,EST
BIBA François,,Q97177912,PCRN,,
BILOA TSILLA Zitha,,Q953447,RDPC,Q857122,SUD
BINDOUA Mathurin Germain,,Q953447,RDPC,Q845172,LITTORAL
BITHBINI Rosaline,,Q953447,RDPC,,
BOUBA MOUSSA,,Q953447,RDPC,,
CAVAYE YEGUIE Djibril,,Q953447,RDPC,,  EXTREME NORD
CECILIA DIONE EPIE NJUMBE,,Q953447,RDPC,Q845168,EST
DAGUE AÏCHA Blanche,,Q15195678,MDR,Q823976,EXTREME NORD
DAMDAM Marie,,Q953447,RDPC,Q823976,EXTREME NORD
DATOUO Théodore,,Q1470113,SDF,Q165784,OUEST
DIMBELE BOUI,,Q953447,RDPC,Q845168,EST
DISSAKE née EKOKA Marguerite Hélène,,Q953447,RDPC,Q845172,LITTORAL
DJABOU Marie Solange,,Q953447,RDPC,Q845168,EST
DJEUMENI BENILDE,,Q1470113,SDF,,
DJIBRILLA KAOU,,Q953447,RDPC,Q823976,EXTREME NORD
DJOMGOUE PAUL ERIC,,Q953447,RDPC,Q739951,CENTRE
DONALD MALOMBA ESEMBE,,Q953447,RDPC,Q823976,EXTREME NORD
DONGHO Clément,,Q953447,RDPC,Q739951,CENTRE
DOOH COLLINS Albert KOUOH,,Q953447,RDPC,Q845172,LITTORAL
DOUVAOUISSA AÏSSA HAMADI,,Q6979097,UNDP,Q165784,OUEST
EBANGHA Epse AGBORNTUI Johanna,,Q953447,RDPC,Q845172,LITTORAL
EKOLLE Peters,,Q953447,RDPC,Q502341,NORD
EMABOT Brigitte,,Q953447,RDPC,Q165784,OUEST
EMAH ETOUNDI VINCENT DE PAUL,,Q953447,RDPC,Q739951,CENTRE
EPOUBE née EYOUM MINONO Lydienne,,Q953447,RDPC,,
ESSAMA NKOUDOU Christophe,,Q953447,RDPC,Q823976,EXTREME NORD
ESSOMBA BENGONO Engelbert Alain,,Q953447,RDPC,Q845172,LITTORAL
ESSONO Francis Lin Mathieu,,Q953447,RDPC,Q502341,NORD
ETOMBI IKOME Gladys,,Q953447,RDPC,Q607499,SUD OUEST
ETONG HILARIONE,,Q953447,RDPC,Q739951,CENTRE
EVINA OVAMBE Bernadette Epse ABOUI,,Q953447,RDPC,Q502341,NORD
EYOUM MINONO épse EPOUBE Lydienne,,Q953447,RDPC,,
Elise NDONGO MOUTOME Epse POKOSSY NDOUMBE,,Q953447,RDPC,Q845172,LITTORAL
FADIMATOU SAMBO,,Q953447,RDPC,Q502341,NORD
FANDJA Gabriel,,Q953447,RDPC,,
FEUTHEU Jean Claude,,Q953447,RDPC,Q165784,OUEST
FINDI STANLEY MOKONDO,,Q953447,RDPC,Q165784,OUEST
FONGE FONGOUCK Julius,,Q953447,RDPC,Q857122,SUD
GHIMBOP Joséphine,,Q953447,RDPC,Q845172,LITTORAL
GONONDO Jean,,Q953447,RDPC,Q823976,EXTREME NORD
GUISWE-BADOMA,,Q15195678,MDR,Q607499,SUD OUEST
HALIA MOUSSA MOUFTA,,Q953447,RDPC,Q351514,ADAMAOUA
HAMADOU SALI,,Q953447,RDPC,Q823976,EXTREME NORD
HAMAN TCHIOUTO,,Q953447,RDPC,Q823976,EXTREME NORD
HAROUNA ABDOULAYE,,Q953447,RDPC,,
IBRAHIMA BOBBO,,Q6979097,UNDP,Q502341,NORD
INJOH FO’O NGANG Prudencia,,Q953447,RDPC,Q823946,NORD OUEST
JIHA TANKOUA,,Q3550257,UDC,,
JUIMO SIEWE MONTHE Claude,,Q953447,RDPC,Q165784,OUEST
KAMSSOULOUM ABBA KABIR,,Q953447,RDPC,,
KENFACK Sonna NGNEGUIM Anastasie,,Q953447,RDPC,Q857122,SUD
KOA MFEGUE Laurentine Épse MBEDE,,Q953447,RDPC,Q739951,CENTRE
KOAH SONGO Gabriel,,Q953447,RDPC,Q857122,SUD
KOMBO GBERI,,Q953447,RDPC,Q845168,EST
KOUINCHE Albert,,Q953447,RDPC,Q165784,OUEST
KUM JOHN NJI,,Q953447,RDPC,,
KUMASE Simon,,Q953447,RDPC,Q165784,OUEST
KWARMBA Solange,,Q953447,RDPC,Q502341,NORD
KWEI Andrew MNGO,,Q953447,RDPC,,  NORD OUEST
KWEMO Pierre,,Q111340117,UMS,,
LAWSON TABOT BAKIA,,Q953447,RDPC,Q607499,SUD OUEST
LIBII LI NGUE NGUE Cabral,,Q97177912,PCRN,Q607499,SUD OUEST
LUKONG Fostine FOMUY,,Q953447,RDPC,,
MAGOUO-Salomé,,Q953447,RDPC,,
MAN Jacqueline Christiane,,Q953447,RDPC,,EAST
MANAMOUROU I SILIKAM,,Q953447,RDPC,Q823976,EXTREME NORD
MANDIO William Peter,,Q953447,RDPC,Q739951,CENTRE
MANFOUO David,,Q953447,RDPC,Q165784,OUEST
MARGAZA ALAOU ABAL AGGI,,Q953447,RDPC,,
MBAKAM CHOUGA Guillaume,,Q953447,RDPC,,
MBALA NGOBO,,Q953447,RDPC,,
MBAPTE Jean Baptiste,,Q953447,RDPC,Q845172,LITTORAL
MBARGA ASSEMBE Luc,,Q953447,RDPC,Q739951,CENTRE
MBE ASSAE MENDOMO Théodore Alexandre,,Q953447,RDPC,, SUD
MBEDE Pierre Petrus,,Q953447,RDPC,Q502341,NORD
MBEYO’O Josué,,Q953447,RDPC,Q165784,OUEST
MBONGYOR NAOMI NGANDO,,Q953447,RDPC,,
MBOUANGOUERE Rainatou Epse MONGWAT,,Q3550257,UDC,,
MBUWIR Tobias,,Q953447,RDPC,,
MEKONGO Hélène Épse ATANGANA,,Q953447,RDPC,Q739951,CENTRE
MELINGUI Roger,,Q953447,RDPC,Q739951,CENTRE
MEMOUNA MAHAMAT,,Q953447,RDPC,Q823946,NORD OUEST
MENANA Née NANGA Marthe Georgette,,Q953447,RDPC,Q739951,CENTRE
MENGUE MEZUI Germain Durand,,Q953447,RDPC,Q857122,SUD
MOHAMADOU MAHDI,,Q953447,RDPC,Q165784,OUEST
MOLUH NOURANE HASSANA,,Q97177912,PCRN,,
MONJOWA LIFAKA Emilia,,Q953447,RDPC,Q607499,SUD OUEST
MOTH Samuel Dieudonné,,Q953447,RDPC,,
MOUMINI OUMAROU,,Q6979097,UNDP,,
MOUSSOUS LISSISSOU,,Q953447,RDPC,,
MOUTYMBO Rosette Julienne épouse AYAYI,,Q953447,RDPC,,
MPON François Xavier,,Q953447,RDPC,,
MUYALI BOYA Mary Epsé MEBOKO,,Q953447,RDPC,,
MVONDO ASSAM Bonaventure,,Q953447,RDPC,Q857122,SUD
Mariam GONI,,Q953447,RDPC,, EXTREME NORD
NAFISSATOU ALIM,,Q953447,RDPC,,
NANGA MEFANT Berthe Épse OWONO,,Q953447,RDPC,Q823946,NORD OUEST
NDAM,,Q3550257,UDC,,
NDJIP Bienvenu,,Q97177912,PCRN,,
NDONGO ESSOMBA Jean Bernard,,Q953447,RDPC,Q739951,CENTRE
NDONGO ETEME Edgard,,Q953447,RDPC,,
NDOUMOU née BEKONO Pauline,,Q953447,RDPC,Q857122,SUD
NDZIE Frank Eric,,Q953447,RDPC,,
NGABA ZOGO Salomé,,Q953447,RDPC,,
NGAH Estalla Tala,,Q953447,RDPC,,
NGAHANE,,Q953447,RDPC,Q845172,LITTORAL
NGALA GERARD NDOMBANG,,Q953447,RDPC,,
NGALLE Daniel ETONGO,,Q953447,RDPC,Q739951,CENTRE
NGANTCHA Louis Henri,,Q953447,RDPC,,
NGBANBAYE Antoinette,,Q953447,RDPC,Q165784,OUEST
NGNEGUE Simon,,Q953447,RDPC,,
NGO ISSI Rolande,,Q97177912,PCRN,,
NGO YETNA Marinette Epse MBELEG,,Q953447,RDPC,,
NGOKO NAMBE Marie Louise,,Q953447,RDPC,,
NGUENKAM Epse TCHOUAGA Marie Louise,,Q111340117,UMS,,
NIKINA Pierre,,Q953447,RDPC,Q823976,EXTREME NORD
NINTCHEU Jean Michel,,Q1470113,SDF,Q845172,LITTORAL
NJINGUM MUSA MBUTOH,,Q953447,RDPC,Q823946,NORD OUEST
NJONG EVARISTUS NDIM,,Q1470113,SDF,Q823946,NORD OUEST
NJUME Peter AMBANG,,Q953447,RDPC,Q607499,SUD OUEST
NKODO DANG Roger,,Q953447,RDPC,,
Nestus FRU MANJU,,Q953447,RDPC,,
N’NOLO Marie Suzanne Épse ONOBIONO,,Q953447,RDPC,Q739951,CENTRE
OSIH JOSHUA,,Q1470113,SDF,Q845172,LITTORAL
OUMOUL KOULCHOUMI Épse MOHAMADOU AHIDJO,,Q6979097,UNDP,Q502341,NORD
OUSMANOU DAWAÏ,,Q953447,RDPC,,
PONGOH Emmanuel,,Q953447,RDPC,,
PRINCE MIKODY Ange Gilbert,,Q953447,RDPC,Q857122,SUD
SALAMANA AMADOU ALI II,,Q111340112,FSNC,,
SALOMON DOUVOGO,,Q953447,RDPC,Q823976,EXTREME NORD
SAMBO Galdima,,Q953447,RDPC,,
SAROU Bernadette,,Q953447,RDPC,,
SAYA KAIGAMA,,Q953447,RDPC,,
SIME Pierre,,Q953447,RDPC,Q845172,LITTORAL
SOHAING Colette,,Q953447,RDPC,Q165784,OUEST
SOPPO TOUTE MARLYSE,,Q953447,RDPC,,
TABOULI Celestin,,Q953447,RDPC,,
TAK Bienvenu,,Q953447,RDPC,Q845168,EST
TANEFO Jean Marie,,Q953447,RDPC,,
TASSI Evelyne Chantale Epse AYISSI,,Q953447,RDPC,,
TCHAGNA Jaqueline Rêve Angeline,,Q953447,RDPC,,
TCHENDE MAHAMA,,Q953447,RDPC,,
TEKOURA Paul Blaise,,Q953447,RDPC,,
TEKU TANYI TEKU,,Q953447,RDPC,,
TIKOBAU Pierre Marie,,Q953447,RDPC,,
TOUKAM Angèle Tela,,Q953447,RDPC,,
TSINGANG Flobert,,Q953447,RDPC,,
WA Mathurin,,Q953447,RDPC,,
WAINACHI Honorine,,Q1470113,SDF,,
WALLANG Richard EBUA,,Q953447,RDPC,, NORD OUEST
YAKOUBA YAYA,,Q953447,RDPC,,
YAOUBA ALHADJI,,Q6979097,UNDP,Q857122,SUD
YAYA DOUMBA Marius,,Q953447,RDPC,Q351514,ADAMAOUA
YEBA Judith SAMA Epse MOUOKUIO,,Q953447,RDPC,,
YOUMO KOUPIT ADAMOU,,Q3550257,UDC,,
ZAM Jean Jacques Noel,,Q953447,RDPC,Q857122,SUD
ZONDOL HERSSESSE,,Q953447,RDPC,Q823976,EXTREME NORD
