@@,item,name,party,partylabel
---,Q111365384,,Q953447,CPDM
---,Q111365375,,Q953447,CPDM
---,Q111365374,,Q953447,CPDM
---,Q111364273,,Q953447,CPDM
---,Q111364260,,Q1470113,SDF
---,Q111364226,,Q953447,CPDM
---,Q111363688,,Q953447,CPDM
---,Q111363687,,Q953447,CPDM
---,Q111363683,,Q953447,CPDM
---,Q111341354,,Q953447,CPDM
->,Q111342338,Abba Malla,Q953447,CPDM->RDPC
->,Q111340969,Abomo Fama Margueritte Aline,Q953447,CPDM->RDPC
->,Q111342340,Aboubakar Ibrahim,Q953447,CPDM->RDPC
->,Q111342341,Ada Owona Rose épouse Nguini Effa Marie,Q953447,CPDM->RDPC
->,Q111342342,Adama épouse Djibrine,Q953447,CPDM->RDPC
->,Q111342343,Ahanda Assiga Yves Martin,Q953447,CPDM->RDPC
->,Q23001643,Albert Kouinche,Q953447,CPDM->RDPC
->,Q111342344,Aleh Eyabi Clarah,Q953447,CPDM->RDPC
->,Q111340975,Ali Adjit,Q953447,CPDM->RDPC
->,Q111342345,Ali Bachir,Q953447,CPDM->RDPC
->,Q111340976,Ali Mamouda,Q953447,CPDM->RDPC
->,Q111340978,Aliyoum Fadil,Q953447,CPDM->RDPC
->,Q111342346,Amadou Adji,Q953447,CPDM->RDPC
->,Q111342347,Amadou Mohaman,Q6979097,NUDP->UNDP
+++,,Aminatou,Q953447,RDPC
->,Q111340982,Atangana Aligui Celine Catherine épouse Mendouga,Q953447,CPDM->RDPC
->,Q111340983,Ateawung Foju Bernard,Q953447,CPDM->RDPC
->,Q111342350,Banlog Polycarpe,Q953447,CPDM->RDPC
->,Q111340985,Banmi Emmanuel Dingha,Q953447,CPDM->RDPC
->,Q111340986,Baoro Theophile,Q953447,CPDM->RDPC
->,Q111340987,Bara Julien,Q953447,CPDM->RDPC
->,Q111342493,Bekono Ebah épouse Pauline Ndoumou,Q953447,CPDM->RDPC
->,Q111340990,Bello Limane,Q953447,CPDM->RDPC
->,Q111342494,Biloa Tsilla Zitha Marie Esabelle,Q953447,CPDM->RDPC
->,Q111342495,Bouba Jean Taida,Q953447,CPDM->RDPC
->,Q111342496,Boulou Nguizi Joseph,Q953447,CPDM->RDPC
->,Q4160254,Cavaye Yeguié Djibril,Q953447,CPDM->RDPC
->,Q16635922,Chebou Kamdem Faustine Villanneau épouse Fotso,Q953447,CPDM->RDPC
->,Q16269686,Claude Juimo Siewe Monthé,Q953447,CPDM->RDPC
->,Q111342497,Dahirou Ahmadou,Q6979097,NUDP->UNDP
->,Q111342498,Danata Paul,Q953447,CPDM->RDPC
->,Q111341002,Dimbele Boui,Q953447,CPDM->RDPC
->,Q111342500,Dimodi Tongo épouse Marlyse Rose Douala Bell,Q953447,CPDM->RDPC
+++,,Djibrilla,Q953447,RDPC
->,Q111341010,Djomgoue Paul Eric,Q953447,CPDM->RDPC
->,Q111341012,Dooh Collins Albert Kouoh,Q953447,CPDM->RDPC
->,Q111342501,Dope Honorine épouse Assongnolebot,Q953447,CPDM->RDPC
->,Q111342503,Dougouf Djonkio Ali,Q953447,CPDM->RDPC
->,Q111341013,Douvaouissa Aissa Hamadi,Q6979097,NUDP->UNDP
->,Q111342504,Dzite épouse Ngassam Thérèse,Q953447,CPDM->RDPC
->,Q111342507,Ekanga Abata Joachim,Q953447,CPDM->RDPC
->,Q111342508,Ekoka Marguerite Helene épouse Dissake,Q953447,CPDM->RDPC
->,Q111341016,Elise Ndongo Moutome épouse Pokossy Ndoumbe,Q953447,CPDM->RDPC
->,Q111342509,Eloundou Barnabe,Q953447,CPDM->RDPC
->,Q111341017,Emabot Brigitte,Q953447,CPDM->RDPC
->,Q111341018,Emah Etoundi Vincent De Paul,Q953447,CPDM->RDPC
->,Q106576581,Emilia Mojowa Lifaka,Q953447,CPDM->RDPC
->,Q111342510,Enow Tanjong,Q953447,CPDM->RDPC
->,Q111342511,Enwe Francis Abi,Q953447,CPDM->RDPC
->,Q111342512,Epondo Fouda Cecile Marie,Q953447,CPDM->RDPC
->,Q111342513,Essame Joseph Ernest Pierre,Q953447,CPDM->RDPC
->,Q111342514,Etombi Ikome Gladys,Q953447,CPDM->RDPC
->,Q111341022,Etong HIlarion,Q953447,CPDM->RDPC
->,Q111341024,Eyoum Minono épouse Epoube Lydienne,Q953447,CPDM->RDPC
->,Q111341025,Fadimatou Sambo,Q953447,CPDM->RDPC
->,Q111341027,Feutheu Jean Claude,Q953447,CPDM->RDPC
->,Q111342517,Fossi Jacob,Q953447,CPDM->RDPC
->,Q111342518,Fritz Ngeka Etoke,Q953447,CPDM->RDPC
->,Q111342521,Gbayanga Robert,Q953447,CPDM->RDPC
->,Q111342523,Gondji Elias,Q953447,CPDM->RDPC
->,Q111341032,Gonodo Jean,Q953447,CPDM->RDPC
->,Q111341034,Halia Moussa Moufta,Q953447,CPDM->RDPC
->,Q18414272,Hamadou Sali,Q953447,CPDM->RDPC
->,Q111341035,Haman Tchiouto,Q953447,CPDM->RDPC
->,Q111341037,Harouna Nyako,Q953447,CPDM->RDPC
->,Q111342526,Ibrahima Dewa,Q953447,CPDM->RDPC
->,Q111342527,Igelle Elias Terhemen,Q953447,CPDM->RDPC
->,Q38459914,Joshua Osih->Joshua Nambangi Osih,Q1470113,SDF
->,Q111341041,Kamssouloum Abba Kabir,Q953447,CPDM->RDPC
->,Q111342529,Kankeu Joseph,Q953447,CPDM->RDPC
->,Q111342531,Kegne Mafong Joséphine épouse Fotso,Q953447,CPDM->RDPC
->,Q111342532,Koa Luc,Q953447,CPDM->RDPC
->,Q111341043,Koa Mfeugue Laurentine epouse Mbede,Q953447,CPDM->RDPC
->,Q111342533,Komba Gaston,Q953447,CPDM->RDPC
->,Q111341045,Kombo Gberi,Q953447,CPDM->RDPC
->,Q111342534,Koulagna Abdou,Q953447,CPDM->RDPC
->,Q111341048,Kwarmba Solange,Q953447,CPDM->RDPC
->,Q15713967,Laure-Pauline Fotso,Q953447,CPDM->RDPC
->,Q111342536,Lisinge Arthur Ekeke,Q953447,CPDM->RDPC
->,Q30546273,Lucien Wantou Siantou,Q953447,CPDM->RDPC
->,Q111342537,Madio Gnitidem Odette Louise épouse Melaga,Q953447,CPDM->RDPC
+++,,Madjele,Q953447,RDPC
->,Q111342539,Mai Rachel,Q953447,CPDM->RDPC
->,Q111341055,Man Jacqueline Christiane,Q953447,CPDM->RDPC
->,Q111341056,Manamourou épouse Silikam,Q953447,CPDM->RDPC
->,Q111341058,Mandio William Peter,Q953447,CPDM->RDPC
->,Q111341059,Manfouo David,Q953447,CPDM->RDPC
->,Q111342541,Maounde Leonard,Q953447,CPDM->RDPC
->,Q111341061,Mariam Goni,Q953447,CPDM->RDPC
->,Q111342543,Martin Atinda Mboni,Q953447,CPDM->RDPC
->,Q111341062,Mary Muyali Boya épouse Meboka,Q953447,CPDM->RDPC
->,Q111342544,Matsang Seyi Mama,Q953447,CPDM->RDPC
->,Q111341064,Mballa Ngobo Catherine épouse Mfoula,Q953447,CPDM->RDPC
->,Q111341065,Mbapte Jean Baptiste,Q953447,CPDM->RDPC
->,Q111341066,Mbarga Assembe Luc Roger,Q953447,CPDM->RDPC
->,Q111341067,Mbe Assae Mendomo Theodore,Q953447,CPDM->RDPC
->,Q111342547,Mbiam Emmanuel,Q953447,CPDM->RDPC
->,Q28967171,Mboui Joseph,Q953447,CPDM->RDPC
->,Q111342550,Mebande Brigitte,Q953447,CPDM->RDPC
->,Q111341073,Mekongo Helene épouse Atangana,Q953447,CPDM->RDPC
->,Q111341074,Melingui Roger,Q953447,CPDM->RDPC
->,Q111342553,Monessel Prosper-Merime Theodore Alexandre,Q953447,CPDM->RDPC
->,Q111342554,Moutymbo épouse Ayayi Rosette Julienne,Q953447,CPDM->RDPC
->,Q111342555,Mpacko Kotto Jean Claude,Q953447,CPDM->RDPC
->,Q105971259,Mvondo Assam Bonaventure,Q953447,CPDM->RDPC
->,Q111341084,N'nolo épouse Onobiono Marie Suzanne,Q953447,CPDM->RDPC
->,Q111363689,NULL->Manyu,,
->,Q111341085,Nanga Marthe épouse Menana,Q953447,CPDM->RDPC
->,Q111342557,Ndengue Nya Bernadette,Q953447,CPDM->RDPC
->,Q111341090,Ndongo Essomba Jean Bernard,Q953447,CPDM->RDPC
->,Q111341097,Ngahane,Q953447,CPDM->RDPC
->,Q111341100,Ngalle Daniel Etongo,Q953447,CPDM->RDPC
->,Q111342560,Ngandji Hounkoueng Oumarou,Q953447,CPDM->RDPC
->,Q111341102,Ngbanbaye Antoinette,Q953447,CPDM->RDPC
->,Q30582124,Nguefack Placide,Q953447,CPDM->RDPC
->,Q111342562,Ngujede Ngole Robert,Q953447,CPDM->RDPC
->,Q111341109,Nikina Pierre,Q953447,CPDM->RDPC
->,Q111341110,Njingum Musa Mbutoh,Q953447,CPDM->RDPC
->,Q111341347,Njume Peter Ambang,Q953447,CPDM->RDPC
->,Q111342564,Nlang Martine épouse Ngbwa,Q953447,CPDM->RDPC
->,Q111342565,Nnama Marie Therese épouse Essame,Q953447,CPDM->RDPC
->,Q111342566,Nsa Moussa,Q953447,CPDM->RDPC
->,Q111342567,Ntsama Belinga Jeanne épouse Ottou,Q953447,CPDM->RDPC
->,Q111342568,Nyassa épouse Bekolo Ebe Julienne,Q953447,CPDM->RDPC
->,Q111342569,Nzougnou dit Fotso Ngong,Q953447,CPDM->RDPC
->,Q111342570,Ongola Omgba Jean Simon,Q953447,CPDM->RDPC
->,Q111341348,Oumoul Koultchoumi épouse Ahidjo Mohamadou,Q6979097,NUDP->UNDP
->,Q111342571,Owona Kono Joseph Hyacinthe,Q953447,CPDM->RDPC
->,Q111342572,Oyono Martin,Q953447,CPDM->RDPC
->,Q111342573,Pangmashi Roland Fue,Q953447,CPDM->RDPC
->,Q21866844,Roger Nkodo Dang,Q953447,CPDM->RDPC
->,Q111342574,Sali Boubadjan,Q953447,CPDM->RDPC
->,Q111342575,Sali Dairou,Q953447,CPDM->RDPC
+++,,Salomon,Q953447,RDPC
->,Q111342577,Sassouan Hirihiri,Q953447,CPDM->RDPC
->,Q111341358,Sime Pierre,Q953447,CPDM->RDPC
->,Q111341361,Tak Bienvenu,Q953447,CPDM->RDPC
+++,,Temwa,Q953447,RDPC
->,Q110511220,Théodore Datouo,Q953447,CPDM->RDPC
+++,,Todou,Q953447,RDPC
->,Q111342582,Vedjou Esther,Q953447,CPDM->RDPC
->,Q111342583,Viche Taga,Q953447,CPDM->RDPC
->,Q111341373,Wa Mathurin Martial,Q953447,CPDM->RDPC
->,Q111342585,Yaouba Abdel Aziz,Q953447,CPDM->RDPC
->,Q111341379,Yaya Doumba Marius,Q953447,CPDM->RDPC
->,Q111342586,Youwo Bernard,Q953447,CPDM->RDPC
->,Q111342587,Za'abe Janvier Sulver,Q953447,CPDM->RDPC
->,Q111341382,Zam Jean Jacques Noël,Q953447,CPDM->RDPC
->,Q111341383,Zondol Herssesse,Q953447,CPDM->RDPC
->,Q111342588,Zoubainatou Salihou,Q953447,CPDM->RDPC
