position,title
Q19158914,President
Q17051823,Prime Minister
Q109804887,Minister of State
Q109801701,Minister of Agriculture and Rural Development
Q109801617,Minister of Arts and Culture
Q109801743,Minister of Basic Education
Q109801711,Minister of Communication
Q109801725,Minister of Decentralization and Local Development
Q109801736,"Minister of Economy, Planning and Regional Development"
Q99281009,Minister of Education
Q109801754,Minister of Employment and Vocational Training
Q109801768,Minister of Energy and Water Ressources
Q109803958,"Minister of Environment, Protection of Nature and Sustainable Development"
Q98812174,Minister of Finance
Q18204362,Minister of Foreign Affairs
Q109803977,Minister of Forestry and Wildlife
Q99284928,Minister of Health
Q109805275,Minister of Higher Education
Q109803988,Minister of Housing and Urban Development
Q99280159,Minister of Justice
Q109804087,Minister of Labour and Social Security
Q109801747,Minister of Livestock Fisheries and Animal Industries
Q109804008,"Minister of Mines, Industries and Technological Development"
Q109804016,Minister of Posts and Telecommunications
Q109803970,Minister of Public Service and Administrative Reforms
Q109804092,Minister of Public Works
Q109804031,Minister of Scientific Research and Innovation
Q109803964,Minister of Secondary Education
Q109804013,"Minister of Small and Medium Sized Enterprises, Social Economy and Handicrafts"
Q109801688,Minister of Social Affairs
Q99286278,Minister of Sports
Q109801734,Minister of State Property and Land Tenure
Q109801683,Minister of Territorial Administration
Q109804953,Minister of Tourism and Leisure
Q109801708,Minister of Trade
Q109804078,Minister of Transport
Q109804024,Minister of Womens Empowerment and the Family
Q109803997,Minister of Youth Affairs and Civic Education
Q109804251,Director of the Prime Ministerâ€™s Cabinet
Q109804588,Secretary General at The Presidency of The Republic
Q109805359,Secretary General at the Prime Minister's Office
Q109803851,President of the Senate
Q6594810,President of the National Assembly
Q109804324,Chief of Defence Staff
